datetime,count,mean,std,min,25%,50%,75%,max
2022-08-09 00:00:00,0,,,,,,,
2022-08-10 00:00:00,0,,,,,,,
2022-08-11 00:00:00,0,,,,,,,
2022-08-12 00:00:00,0,,,,,,,
2022-08-13 00:00:00,0,,,,,,,
2022-08-14 00:00:00,0,,,,,,,
2022-08-15 00:00:00,0,,,,,,,
2022-08-16 00:00:00,0,,,,,,,
2022-08-17 00:00:00,0,,,,,,,
2022-08-18 00:00:00,0,,,,,,,
2022-08-19 00:00:00,0,,,,,,,
2022-08-20 00:00:00,0,,,,,,,
2022-08-21 00:00:00,0,,,,,,,
2022-08-22 00:00:00,0,,,,,,,
2022-08-23 00:00:00,0,,,,,,,
2022-08-24 00:00:00,0,,,,,,,
2022-08-25 00:00:00,0,,,,,,,
2022-08-26 00:00:00,0,,,,,,,
2022-08-27 00:00:00,0,,,,,,,
2022-08-28 00:00:00,0,,,,,,,
2022-08-29 00:00:00,0,,,,,,,
2022-08-30 00:00:00,0,,,,,,,
2022-08-31 00:00:00,0,,,,,,,
2022-09-01 00:00:00,0,,,,,,,
2022-09-02 00:00:00,0,,,,,,,
2022-09-03 00:00:00,0,,,,,,,
2022-09-04 00:00:00,0,,,,,,,
2022-09-05 00:00:00,0,,,,,,,
2022-09-06 00:00:00,0,,,,,,,
2022-09-07 00:00:00,0,,,,,,,
2022-09-08 00:00:00,0,,,,,,,
2022-09-09 00:00:00,0,,,,,,,
2022-09-10 00:00:00,0,,,,,,,
2022-09-11 00:00:00,0,,,,,,,
2022-09-12 00:00:00,0,,,,,,,
2022-09-13 00:00:00,0,,,,,,,
2022-09-14 00:00:00,0,,,,,,,
2022-09-15 00:00:00,0,,,,,,,
2022-09-16 00:00:00,0,,,,,,,
2022-09-17 00:00:00,0,,,,,,,
2022-09-18 00:00:00,0,,,,,,,
2022-09-19 00:00:00,0,,,,,,,
2022-09-20 00:00:00,0,,,,,,,
2022-09-21 00:00:00,0,,,,,,,
2022-09-22 00:00:00,0,,,,,,,
2022-09-23 00:00:00,0,,,,,,,
2022-09-24 00:00:00,0,,,,,,,
2022-09-25 00:00:00,0,,,,,,,
2022-09-26 00:00:00,0,,,,,,,
2022-09-27 00:00:00,0,,,,,,,
2022-09-28 00:00:00,0,,,,,,,
2022-09-29 00:00:00,0,,,,,,,
2022-09-30 00:00:00,0,,,,,,,
2022-10-01 00:00:00,0,,,,,,,
2022-10-02 00:00:00,0,,,,,,,
2022-10-03 00:00:00,0,,,,,,,
2022-10-04 00:00:00,0,,,,,,,
2022-10-05 00:00:00,0,,,,,,,
2022-10-06 00:00:00,0,,,,,,,
2022-10-07 00:00:00,0,,,,,,,
2022-10-08 00:00:00,0,,,,,,,
2022-10-09 00:00:00,0,,,,,,,
2022-10-10 00:00:00,0,,,,,,,
2022-10-11 00:00:00,0,,,,,,,
2022-10-12 00:00:00,0,,,,,,,
2022-10-13 00:00:00,0,,,,,,,
2022-10-14 00:00:00,0,,,,,,,
2022-10-15 00:00:00,0,,,,,,,
2022-10-16 00:00:00,0,,,,,,,
2022-10-17 00:00:00,0,,,,,,,
2022-10-18 00:00:00,0,,,,,,,
2022-10-19 00:00:00,0,,,,,,,
2022-10-20 00:00:00,0,,,,,,,
2022-10-21 00:00:00,0,,,,,,,
2022-10-22 00:00:00,0,,,,,,,
2022-10-23 00:00:00,0,,,,,,,
2022-10-24 00:00:00,0,,,,,,,
2022-10-25 00:00:00,0,,,,,,,
2022-10-26 00:00:00,0,,,,,,,
2022-10-27 00:00:00,0,,,,,,,
2022-10-28 00:00:00,0,,,,,,,
2022-10-29 00:00:00,0,,,,,,,
2022-10-30 00:00:00,0,,,,,,,
2022-10-31 00:00:00,0,,,,,,,
2022-11-01 00:00:00,0,,,,,,,
2022-11-02 00:00:00,0,,,,,,,
2022-11-03 00:00:00,0,,,,,,,
2022-11-04 00:00:00,0,,,,,,,
2022-11-05 00:00:00,0,,,,,,,
2022-11-06 00:00:00,0,,,,,,,
2022-11-07 00:00:00,0,,,,,,,
2022-11-08 00:00:00,0,,,,,,,
2022-11-09 00:00:00,0,,,,,,,
2022-11-10 00:00:00,0,,,,,,,
2022-11-11 00:00:00,0,,,,,,,
2022-11-12 00:00:00,0,,,,,,,
2022-11-13 00:00:00,0,,,,,,,
2022-11-14 00:00:00,0,,,,,,,
2022-11-15 00:00:00,0,,,,,,,
2022-11-16 00:00:00,0,,,,,,,
2022-11-17 00:00:00,0,,,,,,,
2022-11-18 00:00:00,0,,,,,,,
2022-11-19 00:00:00,0,,,,,,,
2022-11-20 00:00:00,0,,,,,,,
2022-11-21 00:00:00,0,,,,,,,
2022-11-22 00:00:00,0,,,,,,,
2022-11-23 00:00:00,0,,,,,,,
2022-11-24 00:00:00,0,,,,,,,
2022-11-25 00:00:00,0,,,,,,,
2022-11-26 00:00:00,0,,,,,,,
2022-11-27 00:00:00,0,,,,,,,
2022-11-28 00:00:00,0,,,,,,,
2022-11-29 00:00:00,0,,,,,,,
2022-11-30 00:00:00,0,,,,,,,
2022-12-01 00:00:00,0,,,,,,,
2022-12-02 00:00:00,0,,,,,,,
2022-12-03 00:00:00,0,,,,,,,
2022-12-04 00:00:00,0,,,,,,,
2022-12-05 00:00:00,0,,,,,,,
2022-12-06 00:00:00,0,,,,,,,
2022-12-07 00:00:00,0,,,,,,,
2022-12-08 00:00:00,0,,,,,,,
2022-12-09 00:00:00,0,,,,,,,
2022-12-10 00:00:00,0,,,,,,,
2022-12-11 00:00:00,0,,,,,,,
2022-12-12 00:00:00,0,,,,,,,
2022-12-13 00:00:00,0,,,,,,,
2022-12-14 00:00:00,0,,,,,,,
2022-12-15 00:00:00,0,,,,,,,
2022-12-16 00:00:00,0,,,,,,,
2022-12-17 00:00:00,0,,,,,,,
2022-12-18 00:00:00,0,,,,,,,
2022-12-19 00:00:00,0,,,,,,,
2022-12-20 00:00:00,0,,,,,,,
2022-12-21 00:00:00,0,,,,,,,
2022-12-22 00:00:00,0,,,,,,,
2022-12-23 00:00:00,0,,,,,,,
2022-12-24 00:00:00,0,,,,,,,
2022-12-25 00:00:00,0,,,,,,,
2022-12-26 00:00:00,0,,,,,,,
2022-12-27 00:00:00,0,,,,,,,
2022-12-28 00:00:00,0,,,,,,,
2022-12-29 00:00:00,0,,,,,,,
2022-12-30 00:00:00,0,,,,,,,
2022-12-31 00:00:00,0,,,,,,,
2023-01-01 00:00:00,0,,,,,,,
2023-01-02 00:00:00,0,,,,,,,
2023-01-03 00:00:00,0,,,,,,,
2023-01-04 00:00:00,0,,,,,,,
2023-01-05 00:00:00,0,,,,,,,
2023-01-06 00:00:00,0,,,,,,,
2023-01-07 00:00:00,0,,,,,,,
2023-01-08 00:00:00,0,,,,,,,
2023-01-09 00:00:00,0,,,,,,,
2023-01-10 00:00:00,0,,,,,,,
2023-01-11 00:00:00,0,,,,,,,
2023-01-12 00:00:00,0,,,,,,,
2023-01-13 00:00:00,0,,,,,,,
2023-01-14 00:00:00,0,,,,,,,
2023-01-15 00:00:00,0,,,,,,,
2023-01-16 00:00:00,0,,,,,,,
2023-01-17 00:00:00,0,,,,,,,
2023-01-18 00:00:00,0,,,,,,,
2023-01-19 00:00:00,0,,,,,,,
2023-01-20 00:00:00,0,,,,,,,
2023-01-21 00:00:00,0,,,,,,,
2023-01-22 00:00:00,0,,,,,,,
2023-01-23 00:00:00,0,,,,,,,
2023-01-24 00:00:00,0,,,,,,,
2023-01-25 00:00:00,0,,,,,,,
2023-01-26 00:00:00,0,,,,,,,
2023-01-27 00:00:00,0,,,,,,,
2023-01-28 00:00:00,0,,,,,,,
2023-01-29 00:00:00,0,,,,,,,
2023-01-30 00:00:00,0,,,,,,,
2023-01-31 00:00:00,0,,,,,,,
2023-02-01 00:00:00,0,,,,,,,
2023-02-02 00:00:00,0,,,,,,,
